Question,Answer,Comment,Instruction,Render As
施設,"しせつ","establishment; facility; institution; home (for elderly, orphans, etc.)","Guess the reading (3k:施)",Image
施錠,"せじょう","locking","Guess the reading (3k:施,錠)",Image
既刊,"きかん","already published","Guess the reading (3k:既)",Image
既婚,"きこん","married","Guess the reading (3k:既)",Image
既存,"きぞん,きそん","existing,existing","Guess the reading (3k:既)",Image
既往,"きおう","the past","Guess the reading (3k:既)",Image
既製,"きせい","off the shelf; ready-made","Guess the reading (3k:既)",Image
既設,"きせつ","established; existing","Guess the reading (3k:既)",Image
昇任,"しょうにん","advancement; promotion","Guess the reading (3k:昇)",Image
昇格,"しょうかく","promotion; raising of status","Guess the reading (3k:昇)",Image
昇華,"しょうか","channelling; converting; diverting; elevating; sublimating (an emotion, impulse, etc.); sublimation","Guess the reading (3k:昇,華)",Image
昇降,"しょうこう","ascending and descending; going up and down","Guess the reading (3k:昇)",Image
普賢,"ふげん","Samantabhadra (bodhisattva); Universal Compassion","Guess the reading (3k:賢)",Image
暖房,"だんぼう","(indoor) heating","Guess the reading (3k:房)",Image
暖炉,"だんろ","fireplace; hearth; stove","Guess the reading (3k:炉)",Image
暫定,"ざんてい","provisional; temporary; tentative","Guess the reading (3k:暫)",Image
暴虐,"ぼうぎゃく","atrocity; tyranny","Guess the reading (3k:虐)",Image
朗詠,"ろうえい","recitation (of Japanese or Chinese poem)","Guess the reading (3k:詠)",Image
未遂,"みすい","failed attempt (at a crime, suicide, etc.)","Guess the reading (3k:遂)",Image
束縛,"そくばく","binding; confinement with rope; fetters; restraint; restriction; shackles; yoke","Guess the reading (3k:縛)",Image
架設,"かせつ","building; construction","Guess the reading (3k:架)",Image
桑原,"くわばら","mulberry field","Guess the reading (3k:桑)",Image
桑田,"そうでん","mulberry plantation","Guess the reading (3k:桑)",Image
桑畑,"くわばた,くわばたけ","mulberry field; mulberry plantation,mulberry field; mulberry plantation","Guess the reading (3k:桑)",Image
棄却,"ききゃく","abandoning; dismissal; rejection; renunciation; turning down","Guess the reading (3k:棄)",Image
棄損,"きそん","damage; defamation; harm; injury","Guess the reading (3k:棄)",Image
棄権,"きけん","abstention (from voting); renunciation (of a right); withdrawal (from a contest)","Guess the reading (3k:棄)",Image
棋士,"きし","professional go player; professional shogi player","Guess the reading (3k:棋)",Image
棋聖,"きせい","great master of go; great master of shogi","Guess the reading (3k:棋)",Image
検閲,"けんえつ","censorship; examination; inspection","Guess the reading (3k:閲)",Image
楼閣,"ろうかく","multistoried building","Guess the reading (3k:楼)",Image
概況,"がいきょう","general situation; outlook","Guess the reading (3k:概)",Image
概略,"がいりゃく","gist; in brief; outline; summary","Guess the reading (3k:概)",Image
概論,"がいろん","general remarks; introduction; outline","Guess the reading (3k:概)",Image
模倣,"もほう","copying; imitation","Guess the reading (3k:倣)",Image
欺瞞,"ぎまん","deceit; deception","Guess the reading (3k:欺)",Image
殊勝,"しゅしょう","admirable; laudable","Guess the reading (3k:殊)",Image
殊勲,"しゅくん","distinguished services; meritorious deeds","Guess the reading (3k:殊)",Image
殴り込み,"なぐりこみ","assault; attack; raid","Guess the reading (3k:殴)",Image
沈没,"ちんぼつ","foundering; getting dead drunk; going down; having too much fun (esp. in a red-light district, etc.) and missing work or neglecting one's duties; sinking; staying in one place for a long time; submersion","Guess the reading (3k:没)",Image
沈滞,"ちんたい","inactivity; stagnation","Guess the reading (3k:滞)",Image
没収,"ぼっしゅう","confiscation; forfeiture; impounding; seizure","Guess the reading (3k:没)",Image
河畔,"かはん","riverside","Guess the reading (3k:畔)",Image
海峡,"かいきょう","channel (e.g. between two land masses); strait","Guess the reading (3k:峡)",Image
浪費,"ろうひ","extravagance; waste","Guess the reading (3k:浪)",Image
浮き彫り,"うきぼり","embossed carving; relief; bringing to the fore; throwing something into relief","Guess the reading (3k:彫)",Image
浮揚,"ふよう","buoyancy; buoying up (e.g. economy); floatation; floating (e.g. in air, water)","Guess the reading (3k:揚)",Image
液晶,"えきしょう","liquid crystal","Guess the reading (3k:晶)",Image
添削,"てんさく","correction; looking over; touching up","Guess the reading (3k:削)",Image
減免,"げんめん","mitigation and remission (e.g. in criminal law); reduction and exemption (e.g. taxes)","Guess the reading (3k:免)",Image
減刑,"げんけい","commutation of a sentence; reduction of penalty","Guess the reading (3k:刑)",Image
減衰,"げんすい","attenuation; damping; decay","Guess the reading (3k:衰)",Image
渡欧,"とおう","going to Europe; trip to Europe","Guess the reading (3k:欧)",Image
港湾,"こうわん","harbor; harbour","Guess the reading (3k:湾)",Image
湾岸,"わんがん","bay coast; gulf coast","Guess the reading (3k:湾)",Image
湾曲,"わんきょく","bend; crook; curve","Guess the reading (3k:湾)",Image
満悦,"まんえつ","great delight; great satisfaction; rapture","Guess the reading (3k:悦)",Image
滅亡,"めつぼう","collapse; destruction; downfall; ruin","Guess the reading (3k:滅)",Image
滅私,"めっし","being unselfish; selflessness","Guess the reading (3k:滅)",Image
滑り込む,"すべりこむ","to slide into; to slip into","Guess the reading (3k:滑)",Image
滑り降りる,"すべりおりる","to slide down; to slip down","Guess the reading (3k:滑)",Image
滝口,"たきぐち","top of a waterfall","Guess the reading (3k:滝)",Image
滝川,"たきがわ","rapids","Guess the reading (3k:滝)",Image
滞在,"たいざい","sojourn; stay","Guess the reading (3k:滞)",Image
滞留,"たいりゅう","accumulation; pile-up; sojourn; stagnation; standstill; stay","Guess the reading (3k:滞)",Image
滞納,"たいのう","being in arrears; default; delinquency; falling behind (with a payment); non-payment","Guess the reading (3k:滞)",Image
漂泊,"ひょうはく","drifting (with the current, on the tide, etc.); drifting about; roaming; wandering","Guess the reading (3k:漂)",Image
漏出,"ろうしゅつ","leak; leakage; leaking out","Guess the reading (3k:漏)",Image
漏洩,"ろうせつ,ろうえい","coming through (of light); escape (of gas); leak (of gas, liquid, etc.); leakage; disclosure; divulging; leak (of secrets, information, etc.),coming through (of light); escape (of gas); leak (of gas, liquid, etc.); leakage; disclosure; divulging; leak (of secrets, information, etc.)","Guess the reading (3k:漏)",Image
演壇,"えんだん","platform; rostrum","Guess the reading (3k:壇)",Image
潔癖,"けっぺき","fastidiousness; love of cleanliness","Guess the reading (3k:癖)",Image
潜り込む,"もぐりこむ","to conceal oneself (under); to crawl into (under); to infiltrate; to slip into; to sneak into","Guess the reading (3k:潜)",Image
潜伏,"せんぷく","ambush; concealment; dormancy; hiding; incubation; latency","Guess the reading (3k:潜,伏)",Image
潜在,"せんざい","dormancy; latency; potentiality","Guess the reading (3k:潜)",Image
潜航,"せんこう","submarine voyage; underwater navigation","Guess the reading (3k:潜)",Image
潤沢,"じゅんたく","abundant; affluent; ample; glossy; lustrous; plentiful","Guess the reading (3k:潤)",Image
激励,"げきれい","cheering (on); encouragement; spurring (on)","Guess the reading (3k:励)",Image
濃紺,"のうこん","dark blue","Guess the reading (3k:紺)",Image
濫伐,"らんばつ","overcutting of forests; reckless deforestation","Guess the reading (3k:濫,伐)",Image
濫獲,"らんかく","excessive fishing; excessive taking; overfishing; overhunting","Guess the reading (3k:濫)",Image
瀬踏み,"せぶみ","measuring the depths (of a river); sounding out","Guess the reading (3k:瀬)",Image
炊き込み,"たきこみ","(something) cooked with rice","Guess the reading (3k:炊)",Image
焦燥,"しょうそう","fretfulness; frustration; impatience; irritation","Guess the reading (3k:焦)",Image
牧畜,"ぼくちく","cattle breeding; livestock farming; stock-farming","Guess the reading (3k:畜)",Image
特殊,"とくしゅ","particular; peculiar; special; unique","Guess the reading (3k:殊)",Image
犠牲,"いけにえ,ぎせい","(living) sacrifice; scapegoat; victim,casualty; sacrifice; sacrifice (to a deity); victim (dead and wounded)","Guess the reading (3k:犠,牲)",Image
狩猟,"しゅりょう","hunting","Guess the reading (3k:猟)",Image
独房,"どくぼう","isolation cell; single cell; solitary cell; solitary confinement cell","Guess the reading (3k:房)",Image
猟師,"りょうし","hunter; huntsman","Guess the reading (3k:猟)",Image
甘辛,"あまから","salted and sweetened taste; sweetness and saltiness","Guess the reading (3k:辛)",Image
生憎,"あいにく","sorry, but ...; unfortunately","Guess the reading (3k:憎)",Image
甲乙,"こうおつ","A and B; discernment; discrimination; distinction (in quality); first and second; superiority and (or) inferiority","Guess the reading (3k:甲,乙)",Image
画廊,"がろう","art gallery (esp. artworks for sale); picture gallery","Guess the reading (3k:廊)",Image
畜生,"ちきしょう,ちくしょう","damn; damn it; for Christ's sake; son of a bitch; animal; bastard; beast; brute; person reborn into the animal realm,damn; damn it; for Christ's sake; son of a bitch; animal; bastard; beast; brute; person reborn into the animal realm","Guess the reading (3k:畜)",Image
畜産,"ちくさん","animal husbandry; livestock industry","Guess the reading (3k:畜)",Image
略奪,"りゃくだつ","looting; pillage; plunder; robbery","Guess the reading (3k:奪)",Image
疑獄,"ぎごく","bribery scandal; graft case","Guess the reading (3k:獄)",Image
疾駆,"しっく","driving a horse fast; riding fast","Guess the reading (3k:疾)",Image
痛恨,"つうこん","bitter grief; deep regret; great sorrow","Guess the reading (3k:恨)",Image
痛惜,"つうせき","deep regret","Guess the reading (3k:惜)",Image
白菊,"しらぎく","white chrysanthemum","Guess the reading (3k:菊)",Image
皇帝,"おうだい,こうてい","emperor,emperor","Guess the reading (3k:帝)",Image
盗聴,"とうちょう","bug; interception (email); wiretap","Guess the reading (3k:聴)",Image
盗賊,"とうぞく","bandit; burglar; robber; thief","Guess the reading (3k:賊)",Image
盛衰,"せいすい","rise and fall; ups and downs; vicissitudes; welfare","Guess the reading (3k:衰)",Image
監獄,"かんごく","prison","Guess the reading (3k:獄)",Image
瞳孔,"どうこう","pupil (of the eye)","Guess the reading (3k:孔)",Image
破棄,"はき","abrogation; annulment; breaking (e.g. a treaty); cancellation; destruction; quashing; reversal (of an original ruling on appeal); tearing up and discarding (e.g. documents); voiding","Guess the reading (3k:棄)",Image
破滅,"はめつ","destruction; fall; ruin","Guess the reading (3k:滅)",Image
破裂,"はれつ","breakdown (of talks, negotiations, etc.); breaking off; bursting; explosion; rupture","Guess the reading (3k:裂)",Image
硬派,"こうは","(young) man with traditionally masculine interests; man's man; strait-laced type (with respect to relationships); tough boy; bullish traders; diehards; hard news; hard-liners; hawks; reporter who covers political and economic affairs","Guess the reading (3k:硬)",Image
硬質,"こうしつ","hardness; stiffness","Guess the reading (3k:硬)",Image
硬骨,"こうこつ","backbone; firmness (of character); unyielding spirit; bone","Guess the reading (3k:硬)",Image
禁忌,"きんき","contraindication; taboo","Guess the reading (3k:忌)",Image
福祉,"ふくち,ふくし","social security; social service; social welfare; welfare; well-being,social security; social service; social welfare; welfare; well-being","Guess the reading (3k:祉)",Image
秘匿,"ひとく","concealment; hiding","Guess the reading (3k:匿)",Image
移籍,"いせき","transfer (of one's name into another family register); transfer (to another team, company, etc.)","Guess the reading (3k:籍)",Image
移譲,"いじょう","assignment; transfer","Guess the reading (3k:譲)",Image
種痘,"しゅとう","inoculation against smallpox; smallpox vaccination","Guess the reading (3k:痘)",Image
稲穂,"いなほ","ear (head) of rice","Guess the reading (3k:穂)",Image
穏便,"おんびん","amicable; gentle; peaceable; quiet; simply; without fuss","Guess the reading (3k:穏)",Image
穏健,"おんけん","(politically) moderate; dependable; quiet; uniform","Guess the reading (3k:穏)",Image
穏和,"おんわ","agreeable; clement; gentle (nature, personality, etc.); mild; mild; mild (climate); moderate (statement, measure, etc.); pleasant; pleasant; quiet; temperate; temperate","Guess the reading (3k:穏)",Image
穏当,"おんとう","appropriate; proper; reasonable; right","Guess the reading (3k:穏)",Image
穴埋め,"あなうめ","compensation; covering (a deficit); filler (e.g. article); filling (up) a hole; filling in (for a gap, vacancy, etc.); making up (for a loss, damage, etc.); stopgap; cloze deletion (test format)","Guess the reading (3k:埋)",Image
突き崩す,"つきくずす","to crush (e.g. enemy); to knock down; to level; to pick apart; to raze; to refute; to tear down; to throw into confusion; to undermine","Guess the reading (3k:崩)",Image
突っ掛ける,"つっかける","to bash into; to hit (e.g. one's leg) against; to push (one's opponent) down before he stands up; to slip on (slippers, sandals, etc.)","Guess the reading (3k:掛)",Image
突如,"とつじょ","all of a sudden; suddenly; unexpectedly","Guess the reading (3k:如)",Image
突貫,"とっかん","charging (at the enemy) with a shout; penetration; piercing; rush; rushing (an activity); working at full speed","Guess the reading (3k:貫)",Image
窒素,"ちっそ","nitrogen (N)","Guess the reading (3k:窒)",Image
符号,"ふごう","code; mark; sign; sign (e.g. positive, negative); symbol","Guess the reading (3k:符)",Image
策謀,"さくぼう","artifice; strategy","Guess the reading (3k:謀)",Image
簿外,"ぼがい","off the books; unaccounted","Guess the reading (3k:簿)",Image
簿記,"ぼき","bookkeeping; journalisation; journalization (accounts)","Guess the reading (3k:簿)",Image
粗削り,"あらけずり","incomplete; rough-hewn; still in the process of being formed; unrefined","Guess the reading (3k:粗,削)",Image
粗暴,"そぼう","rough (behaviour, temperament, etc.); rude; violent; wild","Guess the reading (3k:粗)",Image
粗筋,"あらすじ","argument; outline; summary","Guess the reading (3k:粗)",Image
粗鋼,"そこう","crude steel","Guess the reading (3k:粗)",Image
粗雑,"そざつ","coarse; crude; rough","Guess the reading (3k:粗)",Image
粘性,"ねんせい","viscosity","Guess the reading (3k:粘)",Image
粘膜,"ねんまく","mucous membrane","Guess the reading (3k:粘,膜)",Image
精巧,"せいこう","delicate; elaborate; exquisite","Guess the reading (3k:巧)",Image
精華,"せいか","essence; flower; glory; quintessence","Guess the reading (3k:華)",Image
精錬,"せいれん","refinement; refining; smelting; training","Guess the reading (3k:錬)",Image
精霊,"せいれい,しょうりょう","ghost; soul; spirit,spirit of the deceased","Guess the reading (3k:霊)",Image
精魂,"せいこん","soul; spirit","Guess the reading (3k:魂)",Image
糧食,"りょうしょく","provisions","Guess the reading (3k:糧)",Image
純粋,"じゅんすい","genuine; pure; true; unmixed","Guess the reading (3k:粋)",Image
紛れ込む,"まぎれこむ","to be lost in; to be mixed up with; to disappear into; to slip into","Guess the reading (3k:紛)",Image
紫紺,"しこん","bluish purple","Guess the reading (3k:紺)",Image
絞り込む,"しぼりこむ","to narrow down; to refine; to squeeze; to wring out","Guess the reading (3k:絞)",Image
絞殺,"こうさつ","strangling; strangulation","Guess the reading (3k:絞)",Image
絶滅,"ぜつめつ","eradication; extermination; extinction; stamping out; wiping out","Guess the reading (3k:滅)",Image
綱渡り,"つなわたり","funambulism; high-wire act; pulling a risky balancing act; tightrope walking; treading a tightrope; walking on thin ice","Guess the reading (3k:綱)",Image
綱紀,"こうき","(official) discipline; law and order","Guess the reading (3k:綱)",Image
綱領,"こうりょう","general plan; main points; mission statement; platform (e.g. for a campaign); summary","Guess the reading (3k:綱)",Image
網膜,"もうまく","retina","Guess the reading (3k:膜)",Image
緊密,"きんみつ","closeness; compactness; rigor; rigour; tightly knit","Guess the reading (3k:緊)",Image
緊張,"きんちょう","muscle tone; tonus; nervousness; strain; stress; tension; tensions (between countries, groups, etc.)","Guess the reading (3k:緊)",Image
緊縮,"きんしゅく","contraction; economy; retrenchment; shrinkage","Guess the reading (3k:緊)",Image
緊迫,"きんぱく","strain; tension","Guess the reading (3k:緊)",Image
総崩れ,"そうくずれ","collapse; rout","Guess the reading (3k:崩)",Image
緩慢,"かんまん","dull; lax; lenient; sloppy; slow; sluggish","Guess the reading (3k:緩)",Image
緩衝,"かんしょう","buffered","Guess the reading (3k:緩,衝)",Image
縛り首,"しばりくび","(death by) hanging","Guess the reading (3k:縛)",Image
縦貫,"じゅうかん","running through; traversal","Guess the reading (3k:貫)",Image
縦軸,"じゅうじく,たてじく","connection between past and present; spindle; vertical axis; vertical line; vertical shaft,connection between past and present; spindle; vertical axis; vertical line; vertical shaft","Guess the reading (3k:軸)",Image
縫い針,"ぬいばり","sewing needle","Guess the reading (3k:縫)",Image
縫製,"ほうせい","sewing (by machine)","Guess the reading (3k:縫)",Image
罪滅ぼし,"つみほろぼし","atonement (for one's sins); expiation; making amends; making up for (a misdeed)","Guess the reading (3k:滅)",Image
翻訳,"ほんやく","translation; deciphering; decoding; translation","Guess the reading (3k:翻)",Image
老婆,"ろうば","old woman","Guess the reading (3k:婆)",Image
耐乏,"たいぼう","austerity; voluntary privation","Guess the reading (3k:乏)",Image
聴衆,"ちょうしゅう","attendance; audience; hearers","Guess the reading (3k:聴)",Image
聴講,"ちょうこう","auditing; lecture attendance","Guess the reading (3k:聴)",Image
肝炎,"かんえん","hepatitis","Guess the reading (3k:肝,炎)",Image
肝臓,"かんぞう","liver","Guess the reading (3k:肝)",Image
肩凝り,"かたこり","stiff neck; stiff shoulders","Guess the reading (3k:凝)",Image
肺炎,"はいえん","pneumonia","Guess the reading (3k:炎)",Image
胃炎,"いえん","gastric catarrh; gastritis","Guess the reading (3k:炎)",Image
胃袋,"いぶくろ","dietary needs; stomach","Guess the reading (3k:袋)",Image
背伸び,"せいのび,せのび","overreaching oneself; overstretching oneself; pushing to the limit; standing on tiptoe and stretching one's back to make oneself taller; stretching oneself; trying to do something beyond one's ability,overreaching oneself; overstretching oneself; pushing to the limit; standing on tiptoe and stretching one's back to make oneself taller; stretching oneself; trying to do something beyond one's abilit","Guess the reading (3k:伸)",Image
胎盤,"たいばん","placenta","Guess the reading (3k:胎)",Image
脅威,"きょうい","menace; threat","Guess the reading (3k:脅)",Image
脅迫,"きょうはく","blackmail; coercion; menace; threat","Guess the reading (3k:脅)",Image
脳炎,"のうえん","brain inflammation; cerebritis; encephalitis","Guess the reading (3k:炎)",Image
腰掛ける,"こしかける","to sit (down)","Guess the reading (3k:掛)",Image
腸炎,"ちょうえん","enteritis","Guess the reading (3k:炎)",Image
腹膜炎,"ふくまくえん","peritonitis","Guess the reading (3k:膜,炎)",Image
膨張,"ぼうちょう","expansion; growth; increase; swelling","Guess the reading (3k:膨)",Image
興隆,"こうりゅう","prosperity; rise","Guess the reading (3k:隆)",Image
舞姫,"ぶき,まいひめ","dancing girl; danseuse; female dancer,dancing girl; danseuse; female dancer","Guess the reading (3k:姫)",Image
花嫁,"はなよめ","bride","Guess the reading (3k:嫁)",Image
芳香,"ほうこう","aroma; balm; fragrance; perfume; sweet scent","Guess the reading (3k:芳)",Image
苗床,"なえどこ","nursery; seedbed; seed-plot","Guess the reading (3k:苗)",Image
華厳,"けごん","avatamsa (flower adornment, as a metaphor for becoming a buddha); Avatamska sutra; Kegon (sect of Buddhism)","Guess the reading (3k:華)",Image
華麗,"かれい","gorgeous; magnificent; splendid","Guess the reading (3k:華)",Image
菊花,"きっか,きくか","chrysanthemum flower,chrysanthemum flower","Guess the reading (3k:菊)",Image
葬儀,"そうぎ","funeral; funeral service","Guess the reading (3k:葬)",Image
薄膜,"はくまく,うすまく","thin film,thin film","Guess the reading (3k:膜)",Image
藩士,"はんし","retainer of a daimyo","Guess the reading (3k:藩)",Image
虐殺,"ぎゃくさつ","massacre; slaughter","Guess the reading (3k:虐)",Image
虚像,"きょぞう","false image; pretence; pretense; virtual image","Guess the reading (3k:虚)",Image
虚構,"きょこう","concoction; fabrication; fiction","Guess the reading (3k:虚)",Image
虚脱,"きょだつ","(physical) collapse; despondency; lethargy; mental numbness; prostration","Guess the reading (3k:虚)",Image
虚飾,"きょしょく","affectation; ostentation; show","Guess the reading (3k:虚)",Image
蛮勇,"ばんゆう","brute courage; foolhardiness; recklessness; savage valor; savage valour","Guess the reading (3k:蛮)",Image
蛮行,"ばんこう","act of barbarity; barbarism; brutality; savagery","Guess the reading (3k:蛮)",Image
衝撃,"しょうげき","impact; impulse; shock; (psychological) shock","Guess the reading (3k:衝)",Image
衝突,"しょうとつ","brush; clash; collision; conflict; crash; discord; impact; quarrel; running into; skirmish","Guess the reading (3k:衝)",Image
衰退,"すいたい","decay; decline; degeneration; ebbing; waning","Guess the reading (3k:衰)",Image
被膜,"ひまく","capsule; coating; film; membrane; tunic (plants)","Guess the reading (3k:膜)",Image
被覆,"ひふく","coating; cover; covering","Guess the reading (3k:覆)",Image
裁縫,"さいほう","needlework; sewing","Guess the reading (3k:縫)",Image
装甲,"そうこう","armor; armoring; armour; armouring","Guess the reading (3k:甲)",Image
裸婦,"らふ","naked woman; nude woman","Guess the reading (3k:裸)",Image
裸眼,"らがん","bare eyes (i.e. without glasses, contact lenses, etc.); unaided vision; uncorrected vision","Guess the reading (3k:裸)",Image
製陶,"せいとう","porcelain manufacturing","Guess the reading (3k:陶)",Image
視聴,"してい,しちょう","(television) viewing; looking and listening; watching; (public) attention; interest,(television) viewing; looking and listening; watching; (public) attention; interest","Guess the reading (3k:聴)",Image
覚悟,"かくご","preparedness; readiness; resignation; resolution","Guess the reading (3k:悟)",Image
解凍,"かいとう","decompression (of data); defrosting; extraction; thawing; unpacking; unzipping","Guess the reading (3k:凍)",Image
解雇,"かいこ","discharge; dismissal (of an employee); firing; layoff","Guess the reading (3k:雇)",Image
訂正,"ていせい","amendment; correction; revision","Guess the reading (3k:訂)",Image
託宣,"たくせん","divine message; oracle; revelation","Guess the reading (3k:託)",Image
訪欧,"ほうおう","visit to Europe; visiting Europe","Guess the reading (3k:欧)",Image
許諾,"きょだく","approval; assent; consent; permission","Guess the reading (3k:諾)",Image
詐欺,"さぎ","cheating; flaking out; fraud; graft; making promises without keeping them; saying you're going to do something but in the end not doing it; scam; swindle; trick","Guess the reading (3k:欺)",Image
詰め掛ける,"つめかける","to crowd (a house); to throng to (a door)","Guess the reading (3k:掛)",Image
該当,"がいとう","being applicable to; being relevant to; coming under; corresponding to; falling under; fulfilling (requirements); meeting (conditions); qualifying for","Guess the reading (3k:該)",Image
誘因,"ゆういん","contributing cause; exciting cause; incentive; motive","Guess the reading (3k:誘)",Image
誘導,"ゆうどう","guidance; incitement; inducement; induction; introduction; leading","Guess the reading (3k:誘)",Image
誘惑,"ゆうわく","allurement; enticement; lure; seduction; temptation","Guess the reading (3k:誘)",Image
誘爆,"ゆうばく","induced explosion; secondary explosion","Guess the reading (3k:誘)",Image
誘致,"ゆうち","attraction; invitation; lure","Guess the reading (3k:誘)",Image
請託,"せいたく","solicitation","Guess the reading (3k:請,託)",Image
論壇,"ろんだん","rostrum; the world of criticism","Guess the reading (3k:壇)",Image
諾否,"だくひ","accept or reject; assent or dissent; consent or refusal; decision to accept or decline; up or down (vote); yes or no","Guess the reading (3k:諾)",Image
諮問,"しもん","consultation; enquiry; inquiry; question","Guess the reading (3k:諮)",Image
謀略,"ぼうりゃく","artifice; plot; scheme; stratagem; trick","Guess the reading (3k:謀)",Image
警鐘,"けいしょう","alarm bell; fire bell; wake-up call; warning","Guess the reading (3k:鐘)",Image
譲り渡す,"ゆずりわたす","to cede; to hand over; to turn over","Guess the reading (3k:譲)",Image
譲与,"じょうよ","transfer","Guess the reading (3k:譲)",Image
豚肉,"とんにく,ぶたにく","pork,pork","Guess the reading (3k:豚)",Image
豪華,"ごうか","extravagant; fancy; gorgeous; lavish; luxurious; magnificent; opulent; splendid","Guess the reading (3k:華)",Image
貧乏,"びんぼう","destitute; penurious; poor; poverty-stricken","Guess the reading (3k:乏)",Image
赴任,"ふにん","(proceeding to) new appointment; moving to a different location to start a new job","Guess the reading (3k:赴)",Image
超絶,"ちょうぜつ","excellence; superiority; transcendence","Guess the reading (3k:超)",Image
超越,"ちょうえつ","transcendence; transcendency","Guess the reading (3k:超)",Image
超過,"ちょうか","being more than; excess","Guess the reading (3k:超)",Image
躍如,"やくじょ","graphic; lifelike; vivid","Guess the reading (3k:如)",Image
軌跡,"きせき","locus; path one has taken; tire track; traces of a person or thing","Guess the reading (3k:軌)",Image
転嫁,"てんか","remarriage; second marriage; imputation; passing the buck; shifting (blame, responsibility, etc.)","Guess the reading (3k:嫁)",Image
輪郭,"りんかく","contour; features; looks; outline; outline; silhouette; sketch; summary","Guess the reading (3k:郭)",Image
辛抱,"しんぼう","endurance; patience; perseverance","Guess the reading (3k:辛)",Image
辛酸,"しんさん","hardships; privation","Guess the reading (3k:辛)",Image
近郊,"きんこう","environs (of a city); outskirts; surrounding area; surroundings","Guess the reading (3k:郊)",Image
逮捕,"たいほ","apprehension; arrest; capture","Guess the reading (3k:逮)",Image
遂行,"すいこう","accomplishment; execution","Guess the reading (3k:遂)",Image
遅滞,"ちたい","delay; procrastination","Guess the reading (3k:滞)",Image
遊郭,"ゆうかく","(licensed) red light district","Guess the reading (3k:郭)",Image
遭遇,"そうぐう","being confronted with (e.g. a difficulty); encounter; meeting with (e.g. an accident); running into","Guess the reading (3k:遭,遇)",Image
遭難,"そうなん","accident; disaster; distress; shipwreck","Guess the reading (3k:遭)",Image
遵守,"じゅんしゅ","abiding by; adherence; compliance; following; obeying; observance (of laws, rules, etc.)","Guess the reading (3k:遵)",Image
遺恨,"いこん","enmity; grudge; ill will","Guess the reading (3k:恨)",Image
遺棄,"いき","abandonment; desertion","Guess the reading (3k:棄)",Image
邦訳,"ほうやく","translation into Japanese","Guess the reading (3k:邦)",Image
邪険,"じゃけん","cruel; hard-hearted; harsh; unkind","Guess the reading (3k:邪)",Image
郊外,"こうがい","commuter belt; residential area on the outskirt of a city; suburb","Guess the reading (3k:郊)",Image
酔っ払い,"よっぱらい","drunkard","Guess the reading (3k:酔)",Image
酵素,"こうそ","enzyme","Guess the reading (3k:酵)",Image
野菊,"のぎく","aster; wild chrysanthemum","Guess the reading (3k:菊)",Image
野蛮,"やばん","barbaric; barbarous; savage; uncivilised; uncivilized","Guess the reading (3k:蛮)",Image
金縛り,"かなしばり","being tied down with money; binding hand and foot; sleep paralysis; temporary feeling of paralysis","Guess the reading (3k:縛)",Image
鋳型,"いがた","mold; mould; template","Guess the reading (3k:鋳)",Image
鋳造,"ちゅうぞう","casting; founding; minting","Guess the reading (3k:鋳)",Image
錠剤,"じょうざい","lozenge; pill; tablet","Guess the reading (3k:錠)",Image
錯乱,"さくらん","confusion; derangement; distraction","Guess the reading (3k:錯)",Image
錯誤,"さくご","discrepancy; discrepancy between one's actions and intentions; error; mistake","Guess the reading (3k:錯)",Image
鍛錬,"たんれん","annealing; disciplining; forging; tempering (metal); toughening; training","Guess the reading (3k:鍛,錬)",Image
鎮圧,"ちんあつ","putting down; quelling; repression; suppression (of a riot, revolt, etc.)","Guess the reading (3k:鎮)",Image
鎮座,"ちんざ","enshrinement","Guess the reading (3k:鎮)",Image
鎮魂,"たましずめ,ちんこん","ceremony for the repose of a departed soul; repose of a soul,ceremony for the repose of a departed soul; repose of a soul","Guess the reading (3k:鎮,魂)",Image
鐘楼,"しゅろう,しょうろう","belfry; bell tower,belfry; bell tower","Guess the reading (3k:鐘,楼)",Image
開墾,"かいこん","clearing; cultivating new land; reclamation","Guess the reading (3k:墾)",Image
閲覧,"えつらん","browsing (the web); inspection; perusal; reading","Guess the reading (3k:閲)",Image
阻害,"そがい","blocking; check; hindrance; impediment; inhibition; obstruction","Guess the reading (3k:阻)",Image
阻止,"そし","blocking; check; hindrance; impediment; interdiction; obstruction; preemption; prevention","Guess the reading (3k:阻)",Image
降伏,"こうふく","yield; capitulation; submission; surrender","Guess the reading (3k:伏)",Image
除湿,"じょしつ","dehumidification","Guess the reading (3k:湿)",Image
除籍,"じょせき","decommissioning; expelling (e.g. from school); removing a name","Guess the reading (3k:籍)",Image
陪審,"ばいしん","jury","Guess the reading (3k:陪,審)",Image
陰湿,"いんしつ","devious; malicious; shady and damp; sly; spiteful; underhanded; vicious; wicked","Guess the reading (3k:湿)",Image
陰謀,"いんぼう","agreement between two or more people to commit an unlawful act; conspiracy; intrigue; plot; scheme","Guess the reading (3k:謀)",Image
陳情,"ちんじょう","appeal; petition","Guess the reading (3k:陳)",Image
陳腐,"ちんぷ","cliched; hackneyed; stale","Guess the reading (3k:陳)",Image
陳謝,"ちんしゃ","apology","Guess the reading (3k:陳)",Image
陳述,"ちんじゅつ","declaration; statement","Guess the reading (3k:陳)",Image
