Question,Answer,Comment,Instruction,Render as
"coat","毛並み,法被,薄手,紋章","毛並み coat(hair fur)
法被 workman's livery coat;happi coat;happy coat;tra
薄手 light(coat)
紋章 coat arms",Guess Vocab related to Keyword,Text
"compulsory","血税,徴集,義務的,義務付ける","血税 compulsory military service
徴集 compulsory enlistment
義務的 compulsory
義務付ける compulsory",Guess Vocab related to Keyword,Text
"consultation","診察室,談義,独断専行,評定","診察室 consultation room
談義 consultation
独断専行 acting arbitrarily consultation
評定 consultation",Guess Vocab related to Keyword,Text
"conversion","改宗,改心,借り換え,帰依","改宗 religious conversion
改心 conversion
借り換え conversion
帰依 (religious)conversion",Guess Vocab related to Keyword,Text
"core","眼目,踏み込む,巻物,本丸","眼目 core
踏み込む core
巻物 sushi made rolled nori seaweed core filling
本丸 core",Guess Vocab related to Keyword,Text
"de","内縁,雅号,筆名,極め付き","内縁 de facto marriage
雅号 nom de plume
筆名 nom de plume
極め付き pièce de résistance",Guess Vocab related to Keyword,Text
"Defense","国防会議,堅守,予防線,拙守","国防会議 National Defense Council(1956-86)(Defence)
堅守 strong defense
予防線 defense line
拙守 poor defense",Guess Vocab related to Keyword,Text
"demand","無理難題,交換条件,実需,甘受","無理難題 unreasonable demand
交換条件 conditions meeting demand
実需 user demand;actual demand
甘受 submitting(demand,fate,)",Guess Vocab related to Keyword,Text
"desperation","捨て身,死に物狂い,窮余,自暴自棄","捨て身 acting desperation
死に物狂い desperation
窮余 desperation
自暴自棄 desperation",Guess Vocab related to Keyword,Text
"desultory","漫談,乱読,散漫,随想","漫談 desultory conversation
乱読 desultory reading
散漫 desultory
随想 desultory thoughts",Guess Vocab related to Keyword,Text
"disgrace","汚点,不名誉,恥辱,刻印","汚点 disgrace
不名誉 disgrace
恥辱 disgrace
刻印 brand(i.e. mark disgrace)",Guess Vocab related to Keyword,Text
"disguise","仮装,変装,潜行,迷彩","仮装 disguise
変装 disguise
潜行 travelling disguise
迷彩 disguise",Guess Vocab related to Keyword,Text
"enquiry","興信所,内偵,伺い,査問","興信所 enquiry agency
内偵 private enquiry
伺い enquiry
査問 enquiry",Guess Vocab related to Keyword,Text
"essence","奥義,極意,精華,眼目","奥義 essence
極意 essence
精華 essence
眼目 essence",Guess Vocab related to Keyword,Text
"facial","般若,造作,器量,目鼻","般若 terrifying facial expression
造作 facial features
器量 facial beauty;facial appearance
目鼻 facial features",Guess Vocab related to Keyword,Text
"flattery","担ぎ出す,追従,甘言,甘口","担ぎ出す convince accept post(through flattery)
追従 flattery
甘言 flattery
甘口 flattery",Guess Vocab related to Keyword,Text
"frame","合掌,骨組み,戸板,額縁","合掌 triangular frame thatched roof
骨組み frame;skeletal frame
戸板 sliding door(when removed frame carrying things
額縁 (picture)frame",Guess Vocab related to Keyword,Text
"gem","逸品,白玉,珠玉,穴場","逸品 gem
白玉 white gem(pearl)
珠玉 gem(story,essay,);gem
穴場 hidden gem place",Guess Vocab related to Keyword,Text
"guidance","諭し,道案内,導き,補導","諭し guidance
道案内 guidance
導き guidance
補導 guidance",Guess Vocab related to Keyword,Text
"haul","巻き網,大漁,豊漁,長丁場","巻き網 round haul net
大漁 good haul
豊漁 good haul
長丁場 long haul",Guess Vocab related to Keyword,Text
"headship","跡目,代替わり,隠居,家督","跡目 headship family
代替わり taking(store family's headship)
隠居 surrendering headship family(pre-WWII)
家督 headship family",Guess Vocab related to Keyword,Text
"inclination","偏向,傾き,性癖,前傾","偏向 inclination
傾き inclination
性癖 inclination
前傾 forward inclination(body)",Guess Vocab related to Keyword,Text
"island","孤島,全島,扶桑,安全地帯","孤島 isolated island;solitary island
全島 whole island
扶桑 divine tree island east China(Chinese mythology
安全地帯 traffic island",Guess Vocab related to Keyword,Text
"knot","団子,一刀両断,縁結び,結節","団子 knot
一刀両断 cutting(Gordian)knot
縁結び love knot
結節 knot",Guess Vocab related to Keyword,Text
"leisure","寸暇,農閑期,悠々自適,片手間","寸暇 moment's leisure
農閑期 leisure season farmers
悠々自適 living life leisure dignity
片手間 leisure",Guess Vocab related to Keyword,Text
"moat","堀端,内堀,環濠,外堀","堀端 side moat
内堀 moat within castle walls;inner moat
環濠 (circular)moat
外堀 outer moat(castle)",Guess Vocab related to Keyword,Text
"outlook","眺望,概況,景況,旗色","眺望 outlook
概況 outlook
景況 outlook
旗色 outlook",Guess Vocab related to Keyword,Text
"par","立ち並ぶ,伯仲,額面割れ,平価","立ち並ぶ par
伯仲 par
額面割れ drop below par
平価 par",Guess Vocab related to Keyword,Text
"pit","墓穴,坑内,坑道,胸元","墓穴 grave(pit)
坑内 within pit(mine)shaft
坑道 pit
胸元 pit stomach",Guess Vocab related to Keyword,Text
"riverside","川辺,河畔,水郷,魚河岸","川辺 riverside
河畔 riverside
水郷 beautiful riverside location
魚河岸 riverside fish market",Guess Vocab related to Keyword,Text
"sage","哲人,聖典,聖人,賢者","哲人 sage
聖典 writings sage
聖人 sage
賢者 sage",Guess Vocab related to Keyword,Text
"seafood","塩辛,魚介,素焼き,密漁","塩辛 paste made salted fermented seafood(squid,fish 
魚介 seafood
素焼き roasting grilling seasoning(seafood,nuts,)
密漁 poaching(fish seafood)",Guess Vocab related to Keyword,Text
"shoal","大群,浅瀬,遠浅,魚群","大群 large shoal
浅瀬 shoal
遠浅 shoal
魚群 shoal fish",Guess Vocab related to Keyword,Text
"site","現場監督,地鎮祭,城跡,移設","現場監督 site foreman
地鎮祭 ceremony purifying building site(building comm
城跡 castle site
移設 moving(different site)",Guess Vocab related to Keyword,Text
"smooth","順風満帆,甘言,禅譲,軟派","順風満帆 smooth sailing
甘言 smooth talk
禅譲 smooth transference power(responsibility,)
軟派 smooth talker",Guess Vocab related to Keyword,Text
"solar","啓蟄,清明,日射,胸元","啓蟄 awakening insects solar term(approx. March 6,wh
清明 clear bright solar term(approx. April 5)
日射 solar radiation
胸元 solar plexus",Guess Vocab related to Keyword,Text
"solution","原液,溶剤,水溶液,溶解","原液 undiluted solution
溶剤 solution
水溶液 (translucent)aqueous solution
溶解 solution(chemical)",Guess Vocab related to Keyword,Text
"stagnation","滞留,踊り場,沈滞,滞り","滞留 stagnation
踊り場 stagnation
沈滞 stagnation
滞り stagnation",Guess Vocab related to Keyword,Text
"steel","鉄線,鉄塔,鋼管,鋼鉄","鉄線 iron(steel)wire
鉄塔 steel tower
鋼管 steel pipe
鋼鉄 steel",Guess Vocab related to Keyword,Text
"storage","書庫,格納,納戸,蓄電池","書庫 book storage
格納 storage
納戸 storage room
蓄電池 storage battery",Guess Vocab related to Keyword,Text
"strategy","兵法,策謀,兵学,謀","兵法 strategy
策謀 strategy
兵学 strategy
謀 strategy",Guess Vocab related to Keyword,Text
"submission","帰順,屈服,承服,付託","帰順 submission
屈服 submission
承服 submission
付託 submission(committee)",Guess Vocab related to Keyword,Text
"systematic","体系的,系統的,規則的,整然","体系的 systematic
系統的 systematic
規則的 systematic
整然 systematic",Guess Vocab related to Keyword,Text
"taxation","重税,税源,徴税,税目","重税 heavy taxation
税源 source taxation revenue
徴税 taxation
税目 items taxation",Guess Vocab related to Keyword,Text
"unselfish","無私,淡泊,清廉,滅私","無私 unselfish
淡泊 unselfish
清廉 unselfish
滅私 unselfish",Guess Vocab related to Keyword,Text
"vassal","旗本,家臣,重臣,恩給","旗本 shogunal vassal
家臣 vassal
重臣 chief vassal
恩給 lord giving land holding vassal",Guess Vocab related to Keyword,Text
"violence","家庭内暴力,酒乱,略取,激烈","家庭内暴力 domestic violence;household violence(adolesc
酒乱 prone violence when drunk;drunken violence
略取 abduction(using violence threats)
激烈 violence",Guess Vocab related to Keyword,Text
"warrior","若武者,勇士,武家,武人","若武者 young warrior
勇士 brave warrior
武家 warrior
武人 warrior",Guess Vocab related to Keyword,Text
"favor","禅譲,冥利,恩典,恩義","禅譲 abdication(Chinese emperor)favor virtuous succe
冥利 favor
恩典 favor
恩義 favor",Guess Vocab related to Keyword,Text
"favour","恩典,御利益,冥利,恩義","恩典 favour
御利益 divine favour
冥利 favour
恩義 favour",Guess Vocab related to Keyword,Text
"manure","追肥,肥やす,堆肥,肥やし","追肥 (adding)extra fertilizer manure(fertiliser)
肥やす manure
堆肥 manure
肥やし manure",Guess Vocab related to Keyword,Text
"pot","便器,土鍋,鍋物,植木鉢","便器 chamber pot
土鍋 earthenware pot
鍋物 food cooked pot
植木鉢 plant pot",Guess Vocab related to Keyword,Text
"vulgar","低俗,俗,粗野,俳諧","低俗 vulgar
俗 vulgar
粗野 vulgar
俳諧 haikai renga(humorous,often vulgar style renga ",Guess Vocab related to Keyword,Text
"acquire","使いこなす,積み上げる,仕込む","使いこなす acquire command(language)
積み上げる acquire(experience)
仕込む acquire(information)",Guess Vocab related to Keyword,Text
"altitude","高山病,低空,高空","高山病 altitude sickness
低空 low altitude
高空 altitude",Guess Vocab related to Keyword,Text
"borrow","借り入れる,借り出す,借り受ける","借り入れる borrow
借り出す borrow
借り受ける borrow",Guess Vocab related to Keyword,Text
"businessman","事業家,政商,商売人","事業家 businessman
政商 businessman political ties
商売人 shrewd businessman",Guess Vocab related to Keyword,Text
"cavity","口腔,口中,腹腔","口腔 oral cavity
口中 oral cavity
腹腔 abdominal cavity",Guess Vocab related to Keyword,Text
"choose","見立てる,見計らう,押し立てる","見立てる (see)choose
見計らう choose own discretion;choose when
押し立てる choose representative",Guess Vocab related to Keyword,Text
"civilisation","開明,教化,文物","開明 civilisation
教化 civilisation
文物 (products)culture civilization(civilisation)",Guess Vocab related to Keyword,Text
"distinct","明晰,判然,別種","明晰 distinct
判然 distinct
別種 distinct",Guess Vocab related to Keyword,Text
"diversity","多元,不同,多種多様","多元 diversity
不同 diversity
多種多様 diversity",Guess Vocab related to Keyword,Text
"embezzlement","盗用,費消,着服","盗用 embezzlement
費消 embezzlement
着服 embezzlement",Guess Vocab related to Keyword,Text
"foresee","見通す,期す,見越す","見通す foresee
期す foresee
見越す foresee",Guess Vocab related to Keyword,Text
"hire","借り受ける,借り上げる,借り切る","借り受ける hire
借り上げる hire
借り切る hire exclusive use",Guess Vocab related to Keyword,Text
"ignition","着火,発火点,引火","着火 ignition
発火点 point ignition
引火 ignition",Guess Vocab related to Keyword,Text
"intellectual","知育,知力,知能犯","知育 intellectual training
知力 intellectual power
知能犯 intellectual crime;intellectual criminal",Guess Vocab related to Keyword,Text
"mood","旅情,心持ち,歌心","旅情 mood while traveling(travelling)
心持ち mood
歌心 waka-composing mood",Guess Vocab related to Keyword,Text
"penmanship","書写,習字,書法","書写 penmanship
習字 penmanship
書法 penmanship",Guess Vocab related to Keyword,Text
"posture","仕切る,身構え,大上段","仕切る assume crouching posture(start bout)
身構え posture
大上段 holding sword above head(kendo posture)",Guess Vocab related to Keyword,Text
"premature","早産,夭折,早計","早産 premature birth
夭折 premature death
早計 premature",Guess Vocab related to Keyword,Text
"rape","菜の花,菜,強姦","菜の花 rape blossoms
菜 rape(Brassica napus)
強姦 rape",Guess Vocab related to Keyword,Text
"seas","乗り切る,南洋,山海","乗り切る weather(storm,rough seas)
南洋 South Seas
山海 mountains seas",Guess Vocab related to Keyword,Text
"selfish","私心,私欲,身勝手","私心 selfish motive
私欲 selfish desire
身勝手 selfish",Guess Vocab related to Keyword,Text
"sensible","感覚的,正面,聡明","感覚的 sensible
正面 sensible
聡明 sensible",Guess Vocab related to Keyword,Text
"shortcut","便法,早道,抜け道","便法 shortcut
早道 shortcut
抜け道 shortcut",Guess Vocab related to Keyword,Text
"submit","服する,願い出る,付する","服する submit
願い出る submit(resignation)
付する submit(document,)",Guess Vocab related to Keyword,Text
"teach","仕込む,思い知らせる,教え込む","仕込む teach
思い知らせる teachlesson
教え込む teach thoroughly",Guess Vocab related to Keyword,Text
"theme","画題,開園,題目","画題 theme
開園 opening park(theme park,botanical garden)
題目 theme",Guess Vocab related to Keyword,Text
"tool","手先,工具,使いこなす","手先 tool
工具 tool
使いこなす master(tool)",Guess Vocab related to Keyword,Text
"travel","旅程,夜行,洋行","旅程 travel plans
夜行 night travel
洋行 going abroad(study travel);overseas travel(West",Guess Vocab related to Keyword,Text
"tribe","同族,種族,蒙古","同族 same family(race,tribe)
種族 tribe
蒙古 Mongols(nomadic tribe)",Guess Vocab related to Keyword,Text
"troupe","座員,社中,座頭","座員 member theatrical troupe
社中 troupe
座頭 leader troupe",Guess Vocab related to Keyword,Text
"vacancy","欠,空位,空室","欠 vacancy
空位 vacancy
空室 vacancy",Guess Vocab related to Keyword,Text
"vain","徒,待ちぼうけ,味気ない","徒 vain
待ちぼうけ waiting vain
味気ない vain",Guess Vocab related to Keyword,Text
"bridge","舟橋,歩道橋,水切り","舟橋 pontoon bridge
歩道橋 pedestrian bridge
水切り starling(bridge)",Guess Vocab related to Keyword,Text
"chest","共同募金,胸元,軍資金","共同募金 community chest
胸元 chest
軍資金 war chest",Guess Vocab related to Keyword,Text
"function","傾き,年中行事,零点","傾き slope(linear function)
年中行事 annual function
零点 zero(function)",Guess Vocab related to Keyword,Text
"hobby","竹馬,余技,道楽","竹馬 hobby horse
余技 hobby
道楽 hobby",Guess Vocab related to Keyword,Text
"invent","編み出す,考え出す,作り出す","編み出す invent
考え出す invent
作り出す invent",Guess Vocab related to Keyword,Text
"lookout","物見,張り込み,張り込む","物見 lookout
張り込み lookout
張り込む lookout",Guess Vocab related to Keyword,Text
"residential","駐在所,新地,山の手","駐在所 residential police box
新地 new(residential)area(built reclaimed land durin
山の手 hilly section city(usu. upscale residential);Y",Guess Vocab related to Keyword,Text
"sanctuary","本殿,金堂,賢所","本殿 inner sanctuary
金堂 main temple structure(sanctuary,hall)
賢所 palace sanctuary",Guess Vocab related to Keyword,Text
"target","自爆,誤爆,的","自爆 suicide bombing(crashing plane target)
誤爆 bombing(shelling)wrong target
的 target",Guess Vocab related to Keyword,Text
"accomplishment","習い事,貫徹,完遂","習い事 accomplishment
貫徹 accomplishment
完遂 accomplishment",Guess Vocab related to Keyword,Text
"amusement","盛り場,歓楽街,道楽","盛り場 amusement quarters
歓楽街 amusement area
道楽 favorite amusement",Guess Vocab related to Keyword,Text
"asset","至宝,重文,元手","至宝 most valuable asset
重文 important cultural asset
元手 asset",Guess Vocab related to Keyword,Text
"attend","立ち会う,仕える,付き添う","立ち会う attend
仕える attend
付き添う attend",Guess Vocab related to Keyword,Text
"beef","肉牛,切り出し,霜降り","肉牛 beef cattle
切り出し (beef)scraps
霜降り marbling(beef)",Guess Vocab related to Keyword,Text
"birthplace","国元,発祥地,出自","国元 birthplace
発祥地 birthplace(jazz,Buddhism)
出自 birthplace",Guess Vocab related to Keyword,Text
"characteristic","体臭,風物,性癖","体臭 characteristic
風物 characteristic scenery customs
性癖 characteristic",Guess Vocab related to Keyword,Text
"clause","前項,主文,約款","前項 preceding clause
主文 main clause
約款 clause",Guess Vocab related to Keyword,Text
"English","英名,豪語,和製英語","英名 English(plants,animals,)
豪語 Australian English
和製英語 word constructed elements more English terms",Guess Vocab related to Keyword,Text
"fake","贋作,作り物,模造","贋作 fake(work)
作り物 fake
模造 fake",Guess Vocab related to Keyword,Text
"frustration","焦燥,泣き寝入り,足ずり","焦燥 frustration
泣き寝入り giving frustration
足ずり stamping feet(anger,frustration,)",Guess Vocab related to Keyword,Text
"independence","不偏不党,貫き通す,一本立ち","不偏不党 independence
貫き通す maintain(independence)
一本立ち independence",Guess Vocab related to Keyword,Text
"juvenile","教護院,年少,少年院","教護院 juvenile reformatory
年少 juvenile
少年院 juvenile training",Guess Vocab related to Keyword,Text
"loose","渋り腹,散漫,道楽","渋り腹 painful loose bowels
散漫 loose
道楽 loose living",Guess Vocab related to Keyword,Text
"lunisolar","旧暦,立春,小春","旧暦 Japan's old(lunisolar)calendar
立春 first spring(according traditional lunisolar ca
小春 10th month lunisolar calendar(traditional first",Guess Vocab related to Keyword,Text
"mount","据え付ける,台紙,架","据え付ける mount
台紙 mount
架 mount",Guess Vocab related to Keyword,Text
"narrator","弁士,語り手,活弁","弁士 narrator silent cinema
語り手 narrator
活弁 silent movie narrator",Guess Vocab related to Keyword,Text
"neck","首筋,襟元,肩凝り","首筋 scruff neck;nape neck;neck
襟元 (around)neck
肩凝り stiff neck",Guess Vocab related to Keyword,Text
"obsolete","古臭い,古語,死語","古臭い obsolete
古語 obsolete word
死語 obsolete word",Guess Vocab related to Keyword,Text
"partition","間仕切り,仕切る,隔壁","間仕切り partition between two rooms;partition wall
仕切る partition
隔壁 partition",Guess Vocab related to Keyword,Text
"remarkable","非凡,出色,鬼才","非凡 remarkable
出色 remarkable
鬼才 remarkable talent",Guess Vocab related to Keyword,Text
"secrecy","黒い霧,内密,私","黒い霧 black veil secrecy
内密 secrecy
私 secrecy",Guess Vocab related to Keyword,Text
"shogun","隠密,旗本,上意","隠密 spy(daimyo,shogun,)
旗本 direct retainer shogun
上意 will decree(shogun)",Guess Vocab related to Keyword,Text
"surmise","忖度,推察,推し量る","忖度 surmise(feelings)
推察 surmise
推し量る surmise",Guess Vocab related to Keyword,Text
"tanka","見立て,歌会,発句","見立て comparison(haiku,tanka,)
歌会 gathering tanka poets;tanka competition
発句 first five-syllable line tanka",Guess Vocab related to Keyword,Text
"try","諭す,言い聞かせる,ご覧","諭す try persuade
言い聞かせる (try)persuade
ご覧 (please)try",Guess Vocab related to Keyword,Text
"victim","虜,被災者,食い物","虜 victim(love,)
被災者 victim
食い物 victim",Guess Vocab related to Keyword,Text
"Western-style","洋弓,洋館,洋品","洋弓 Western-style bow
洋館 Western-style house
洋品 Western-style apparel accessories",Guess Vocab related to Keyword,Text
"worn-out","下田,古手,履き古し","下田 worn-out rice land
古手 worn-out article
履き古し worn-out socks;worn-out shoes",Guess Vocab related to Keyword,Text
"abacus","珠算,読み上げ算,ご破算","珠算 calculation abacus
読み上げ算 calculation abacus
ご破算 clearing abacus",Guess Vocab related to Keyword,Text
"admirable","心憎い,憎い,殊勝","心憎い admirable
憎い admirable
殊勝 admirable",Guess Vocab related to Keyword,Text
"aim","立志,本旨,陣取り","立志 fixing aim life
本旨 true aim
陣取り children's game which aim occupy other's home ",Guess Vocab related to Keyword,Text
"alias","筆名,雅号,偽名","筆名 alias
雅号 alias
偽名 alias",Guess Vocab related to Keyword,Text
"anticipation","掛け値,前駆,目算","掛け値 inflated price(assigned anticipation haggled)
前駆 anticipation
目算 anticipation",Guess Vocab related to Keyword,Text
"assign","振り分ける,割り振る,課す","振り分ける assign
割り振る assign
課す assign(task,duty,)",Guess Vocab related to Keyword,Text
"associate","准,結びつける,準","准 associate
結びつける associate
準 associate",Guess Vocab related to Keyword,Text
"attorney","委任状,法曹,弁理士","委任状 power attorney
法曹 attorney
弁理士 patent attorney",Guess Vocab related to Keyword,Text
"award","褒賞,授かる,授賞","褒賞 award
授かる given award
授賞 giving award",Guess Vocab related to Keyword,Text
"banknote","発券,日銀券,透かし","発券 issuing(banknote,ticket,)
日銀券 banknote
透かし watermark(stamp,banknote,)",Guess Vocab related to Keyword,Text
"bark","上皮,樹皮,表皮","上皮 bark
樹皮 bark(tree,)
表皮 bark",Guess Vocab related to Keyword,Text
"bat","素振り,大振り,快音","素振り practice-swinging(sword,bat,tennis racket,)
大振り large swing(bat,racquet,)
快音 crack(baseball bat)",Guess Vocab related to Keyword,Text
"bearish","軟派,弱含み,軟調","軟派 bearish trader
弱含み bearish tendency
軟調 bearish",Guess Vocab related to Keyword,Text
"bet","一点張り,大穴,複","一点張り always making same bet
大穴 killing(made bet)
複 show bet;bet predicts top 2 top 3 finish(dependi",Guess Vocab related to Keyword,Text
"bloom","咲き乱れる,咲き誇る,真っ盛り","咲き乱れる bloom profusion
咲き誇る fullness bloom;full bloom
真っ盛り full bloom",Guess Vocab related to Keyword,Text
"boastful","自慢話,気炎,鼻高々","自慢話 boastful speech
気炎 boastful talk
鼻高々 boastful",Guess Vocab related to Keyword,Text
"bolt","落雷,射る,棒立ち","落雷 lightning bolt
射る shoot(arrow,bolt,dart)
棒立ち standing bolt upright",Guess Vocab related to Keyword,Text
"bone","骨肉,硬骨,甲骨文","骨肉 flesh bone
硬骨 bone
甲骨文 oracle bone script",Guess Vocab related to Keyword,Text
"breast","搾乳,凝り,胸元","搾乳 breast pumping
凝り lump(tissue,breast)
胸元 breast",Guess Vocab related to Keyword,Text
"bronze","青銅器,銅鐸,青銅","青銅器 bronze ware
銅鐸 bell-shaped bronze vessel Yayoi
青銅 bronze",Guess Vocab related to Keyword,Text
"bug","羽衣,苦虫,盗聴器","羽衣 type bug
苦虫 bitter-tasting bug
盗聴器 bug",Guess Vocab related to Keyword,Text
"cardinal","基点,基数,枢機卿","基点 cardinal point
基数 cardinal number
枢機卿 cardinal(Catholic church)",Guess Vocab related to Keyword,Text
"ceremonious","改まった,固苦しい,堅苦しい","改まった ceremonious
固苦しい ceremonious
堅苦しい ceremonious",Guess Vocab related to Keyword,Text
"certificate","裏書,金券,免状","裏書 certificate authenticity
金券 gold certificate
免状 certificate",Guess Vocab related to Keyword,Text
"cloudy","曇り空,潤む,薄曇り","曇り空 cloudy sky
潤む cloudy
薄曇り slightly cloudy",Guess Vocab related to Keyword,Text
"clumsy","稚拙,武骨,拙劣","稚拙 clumsy
武骨 clumsy
拙劣 clumsy",Guess Vocab related to Keyword,Text
"college","師範学校,高専,高等専門学校","師範学校 teachers' training college
高専 technical college
高等専門学校 technical college",Guess Vocab related to Keyword,Text
"compliance","応諾,承服,即応","応諾 compliance
承服 compliance
即応 compliance",Guess Vocab related to Keyword,Text
"confectionery","洋菓子,菓子屋,製菓","洋菓子 Western confectionery
菓子屋 confectionery shop
製菓 confectionery production",Guess Vocab related to Keyword,Text
"conference","謀議,談義,評定","謀議 conference
談義 conference
評定 conference",Guess Vocab related to Keyword,Text
"congratulatory","祝杯,参賀,祝詞","祝杯 congratulatory cup
参賀 congratulatory visit Imperial Palace(New Year)
祝詞 congratulatory address",Guess Vocab related to Keyword,Text
"consecutive","通巻,歴任,足掛け","通巻 consecutive number volumes
歴任 consecutive jobs
足掛け indicates consecutive incl. incomplete days,en",Guess Vocab related to Keyword,Text
"covenant","盟約,誓約書,旧約","盟約 covenant
誓約書 covenant
旧約 old covenant",Guess Vocab related to Keyword,Text
"cow","乳牛,搾乳,牛舎","乳牛 dairy cow;milch cow;milk cow
搾乳 milking(cow,goat,)
牛舎 cow shed",Guess Vocab related to Keyword,Text
"deadline","納期,締め切り日,死線","納期 deadline(payment delivery)
締め切り日 deadline
死線 deadline(boundary around prison which prisoners",Guess Vocab related to Keyword,Text
"defensive","予防線,城壁,穴熊","予防線 defensive measures;defensive perimeter
城壁 defensive wall
穴熊 defensive opening shogi",Guess Vocab related to Keyword,Text
"destitution","困窮,極貧,窮乏","困窮 destitution
極貧 destitution
窮乏 destitution",Guess Vocab related to Keyword,Text
"dexterity","匠,練達,巧拙","匠 dexterity
練達 dexterity
巧拙 dexterity",Guess Vocab related to Keyword,Text
"dissolution","解党,溶解,離縁","解党 dissolution(political party)
溶解 dissolution
離縁 dissolution adoption",Guess Vocab related to Keyword,Text
"enrich","富国強兵,潤す,肥やす","富国強兵 enrich country,strengthen army
潤す enrich
肥やす enrich",Guess Vocab related to Keyword,Text
"evergreen","照葉樹林,常緑,常緑樹","照葉樹林 evergreen(glossy-leaved)forest
常緑 evergreen
常緑樹 evergreen tree",Guess Vocab related to Keyword,Text
"extremity","窮余,極み,至り","窮余 extremity
極み extremity
至り extremity",Guess Vocab related to Keyword,Text
"farm","農具,農道,果樹園","農具 farm tools
農道 farm road
果樹園 fruit farm",Guess Vocab related to Keyword,Text
"favourable","潮時,出超,順風","潮時 favourable opportunity(favorable)
出超 favourable balance trade
順風 favourable wind",Guess Vocab related to Keyword,Text
"fragrance","香気,香料,芳香","香気 fragrance
香料 fragrance
芳香 fragrance",Guess Vocab related to Keyword,Text
"gaze","凝視,見据える,目線","凝視 gaze
見据える fix gaze
目線 gaze",Guess Vocab related to Keyword,Text
"gorge","谷底,峡谷,狭間","谷底 bottom gorge
峡谷 gorge
狭間 gorge",Guess Vocab related to Keyword,Text
"gradual","漸進,漸減,上り坂","漸進 gradual progress
漸減 gradual decrease
上り坂 (gradual)upturn",Guess Vocab related to Keyword,Text
"guy","野郎,善玉,敵役","野郎 guy
善玉 good guy
敵役 bad guy",Guess Vocab related to Keyword,Text
"hero","勇者,勇士,豪傑","勇者 hero
勇士 hero
豪傑 hero",Guess Vocab related to Keyword,Text
"humanity","仁義,人波,慈眼","仁義 humanity justice(Confucianism)
人波 wave humanity
慈眼 merciful eye(Buddha bodhisattva watching humani",Guess Vocab related to Keyword,Text
"ideal","極致,理想郷,超人","極致 ideal
理想郷 ideal land
超人 Ubermensch(Nietzsche's ideal man future)",Guess Vocab related to Keyword,Text
"impasse","煮詰まる,行き詰まる,袋小路","煮詰まる reach impasse
行き詰まる reach impasse
袋小路 impasse",Guess Vocab related to Keyword,Text
"indecisive","煮え切らない,優柔不断,及び腰","煮え切らない indecisive
優柔不断 indecisive
及び腰 indecisive attitude",Guess Vocab related to Keyword,Text
"infancy","子飼い,幼時,幼年","子飼い rearing infancy
幼時 infancy
幼年 infancy",Guess Vocab related to Keyword,Text
"inferiority","無勢,優劣,甲乙","無勢 numerical inferiority
優劣 superiority inferiority
甲乙 superiorityinferiority",Guess Vocab related to Keyword,Text
"invocation","援用,念仏,祝詞","援用 invocation
念仏 three-word invocation Namu Amida Butsu dedicate
祝詞 invocation gods participating rite",Guess Vocab related to Keyword,Text
"itinerant","旅芸人,山伏,雲水","旅芸人 itinerant entertainer
山伏 itinerant Buddhist monk
雲水 itinerant priest",Guess Vocab related to Keyword,Text
"loom","横糸,布目,織機","横糸 woof(crosswise threads loom)
布目 direction loom weave roll fabric
織機 loom",Guess Vocab related to Keyword,Text
"mad","般若,狂犬,狂わす","般若 dreadful face(woman driven mad jealousy)
狂犬 mad dog
狂わす drive mad",Guess Vocab related to Keyword,Text
"massage","肩たたき,整体,あん摩","肩たたき massage stick pounding shoulders;shoulder mas
整体 manipulative therapy based Chinese traditions,e
あん摩 massage(anma,traditional form massage)",Guess Vocab related to Keyword,Text
"muddy","濁流,泥水,潤む","濁流 muddy stream
泥水 muddy water
潤む muddy",Guess Vocab related to Keyword,Text
"navigation","潜行,潜航,通航","潜行 underwater navigation
潜航 underwater navigation
通航 navigation",Guess Vocab related to Keyword,Text
"nobility","侯,華族,公家","侯 second highest rank five ranks nobility
華族 nobility
公家 nobility",Guess Vocab related to Keyword,Text
"Osaka","府税,浪速,府議会","府税 urban prefectural tax(Osaka Kyoto)
浪速 Naniwa(former Osaka region)
府議会 prefectural assembly(Kyoto Osaka)",Guess Vocab related to Keyword,Text
"permanence","長久,永世,悠久","長久 permanence
永世 permanence
悠久 permanence",Guess Vocab related to Keyword,Text
"perpetuity","長久,悠久,永世","長久 perpetuity
悠久 perpetuity
永世 perpetuity",Guess Vocab related to Keyword,Text
"persistence","不屈,一点張り,根負け","不屈 persistence
一点張り persistence
根負け beaten opponent's persistence",Guess Vocab related to Keyword,Text
"positive","両極,実証的,確証","両極 positive negative poles
実証的 positive
確証 positive proof",Guess Vocab related to Keyword,Text
"Postal","郵便為替,貯金局,小為替","郵便為替 postal money order
貯金局 Postal Savings Bureau
小為替 postal order;postal money order;(former)postal",Guess Vocab related to Keyword,Text
"pottery","素焼き,窯元,焼き物","素焼き unglazed pottery
窯元 pottery(i.e. place)
焼き物 pottery",Guess Vocab related to Keyword,Text
"protective","養生,保護貿易,補導","養生 covering(protective material)
保護貿易 protective trade
補導 protective custody",Guess Vocab related to Keyword,Text
"quarantine","停船,遮断,検疫所","停船 quarantine
遮断 quarantine
検疫所 quarantine station",Guess Vocab related to Keyword,Text
"reel","繰り入れる,繰る,全巻","繰り入れる reel(net,fishing line)
繰る reel
全巻 whole reel",Guess Vocab related to Keyword,Text
