Question,Answer,Comment,Instruction,Render As
"誰もが見られるようにしていないさま、公開していない様子、関係者のみが閲覧できる状態、などを意味する表現。","非公開,ひこうかい","誰もが見られるようにしていないさま、公開していない様子、関係者のみが閲覧できる状態、などを意味する表現。",Guess the Word or Reading,Text
"適切でないこと、適当でないこと。","不適切,ふてきせつ","適切でないこと、適当でないこと。",Guess the Word or Reading,Text
"精度が優れていること、精度が高いこと、などを意味する表現。","高精度,こうせいど","精度が優れていること、精度が高いこと、などを意味する表現。",Guess the Word or Reading,Text
"交渉、議論、異議申立てなどについて、仲介者を経ることなく先方へ直接掛け合うことを意味する語。直に行う談判。","直談判,じかだんぱん","交渉、議論、異議申立てなどについて、仲介者を経ることなく先方へ直接掛け合うことを意味する語。直に行う談判。",Guess the Word or Reading,Text
"珠算（ソロバン）の盤面を崩して、新しい計算を開始できる状態へ直すこと、を指す表現。いわば算盤のリセット。転じて、物事を白紙に戻すことや今までの行いが無駄に終わるさまをたとえる言い方としても用いられる。","ご破算,ごはさん","珠算（ソロバン）の盤面を崩して、新しい計算を開始できる状態へ直すこと、を指す表現。いわば算盤のリセット。転じて、物事を白紙に戻すことや今までの行いが無駄に終わるさまをたとえる言い方としても用いられる。",Guess the Word or Reading,Text
"||所||＊＊（||し||＊＊＊＊）とは、人・物・建物などがある場所のことであり、特に不動産や事業所などが存在する場所を意味する表現。「人が生活する場所」は一般的に「住所」の語が用いられる。||所||＊＊は「本社||所||＊＊」「主たる事務所の||所||＊＊」といった表現でよく用いられる。","所在地,しょざいち","所在地（しょざいち）とは、人・物・建物などがある場所のことであり、特に不動産や事業所などが存在する場所を意味する表現。「人が生活する場所」は一般的に「住所」の語が用いられる。所在地は「本社所在地」「主たる事務所の所在地」といった表現でよく用いられる。",Guess the Word or Reading,Text
"||句||＊＊とは、文の最後につける句点と、文の途中につける読点を合わせた語である。句点は「。」「．」などを用いる。読点は「、」「，」を用いる。句点をつけるルールは、文の最後である。文の途中で句点をつけると、そこで文が区切られてしまって文が成立しないことがある。読点は、文の意味が正確に伝わるような場所につける必要がある。（1）彼は大声で、走り回っている子どもを呼んだ。（2）彼は、大声で走り回っている子どもを呼んだ。これらの文は、読点の位置が異なるため意味も異なる例である。（1）は、大声を出したのは彼である。一方（2）は、大声を出したのは子どもである。文章を声に出して読む時は、||句||＊＊の所で少し間を置くことで内容を正確に伝えることができる。","句読点,くとうてん","句読点とは、文の最後につける句点と、文の途中につける読点を合わせた語である。句点は「。」「．」などを用いる。読点は「、」「，」を用いる。句点をつけるルールは、文の最後である。文の途中で句点をつけると、そこで文が区切られてしまって文が成立しないことがある。読点は、文の意味が正確に伝わるような場所につける必要がある。（1）彼は大声で、走り回っている子どもを呼んだ。（2）彼は、大声で走り回っている子どもを呼んだ。これらの文は、読点の位置が異なるため意味も異なる例である。（1）は、大声を出したのは彼である。一方（2）は、大声を出したのは子どもである。文章を声に出して読む時は、句読点の所で少し間を置くことで内容を正確に伝えることができる。",Guess the Word or Reading,Text
"||不||＊＊とは、不合理であること、道理に合わない、筋道が通らないなどを意味する言葉である。||不||＊＊の「条理」には合理、道理、筋道といった意味がある。「不」は、名詞についてそれを打ち消す語である。","不条理,ふじょうり","不条理とは、不合理であること、道理に合わない、筋道が通らないなどを意味する言葉である。不条理の「条理」には合理、道理、筋道といった意味がある。「不」は、名詞についてそれを打ち消す語である。",Guess the Word or Reading,Text
"||慣||＊＊（||か||＊＊＊＊）とは、複数の単語を組み合わせて一個の定型的な表現として用いられる言い回しのこと。広義には、「舌が回る」「歯を食いしばる」のように、もっぱらこの組み合わせでのみ用いられるという言葉の組み合わせを指す。狭義には、その組み合わせの中でも「雀の涙」や「足を洗う」「爪に火をともす」のように、字面から推し量ることの難しい独特の意味や含蓄を表現する言葉として定着した言い回しを指す。広義の「この組み合わせでしか使われないという言葉の組み合わせ」における||慣||＊＊は、「靴を履く」「ズボンを穿く」「太刀を佩く」というように、使われる言葉の対応関係が決まっている。組み合わせを違えると（たとえば「靴を着る」などと言うと）、誤用とみなされる。表現の趣旨は相手に通じるかもしれないが、強烈な違和感を覚えさることになる。狭義の「特定の意味を表現する言葉として定着した言い回し」..","慣用句,かんようく","慣用句（かんようく）とは、複数の単語を組み合わせて一個の定型的な表現として用いられる言い回しのこと。広義には、「舌が回る」「歯を食いしばる」のように、もっぱらこの組み合わせでのみ用いられるという言葉の組み合わせを指す。狭義には、その組み合わせの中でも「雀の涙」や「足を洗う」「爪に火をともす」のように、字面から推し量ることの難しい独特の意味や含蓄を表現する言葉として定着した言い回しを指す。広義の「この組み合わせでしか使われないという言葉の組み合わせ」における慣用句は、「靴を履く」「ズボンを穿く」「太刀を佩く」というように、使われる言葉の対応関係が決まっている。組み合わせを違えると（たとえば「靴を着る」などと言うと）、誤用とみなされる。表現の趣旨は相手に通じるかもしれないが、強烈な違和感を覚えさることになる。狭義の「特定の意味を表現する言葉として定着した言い回し」における慣用句は、その多くが比喩的表現であり、ときに字面からはかけ離れた意味合いを示す。たとえば「揚げ足を取る」「馬車馬のように働く」「耳にたこができる」「舌鼓を打つ」「手のひらを返す」などのような言い回しは、言葉の組み合わせを少",Guess the Word or Reading,Text
"性能が良いこと、品質が高いこと、を幅広く意味する表現","高性能,こうせいのう","性能が良いこと、品質が高いこと、を幅広く意味する表現",Guess the Word or Reading,Text
"新たに作られた商品のこと。","新製品,しんせいひん","新たに作られた商品のこと。",Guess the Word or Reading,Text
"前にその職務に携わっていた人。現任に仕事を引き継いだ人。単に「前任」とも言う。||前||＊＊から見れば現任は後任者となる。","前任者,ぜんにんしゃ","前にその職務に携わっていた人。現任に仕事を引き継いだ人。単に「前任」とも言う。前任者から見れば現任は後任者となる。",Guess the Word or Reading,Text
"企業などにおける特定の支店を管理・統括する役職の立場の人。支店の長。","支店長,してんちょう","企業などにおける特定の支店を管理・統括する役職の立場の人。支店の長。",Guess the Word or Reading,Text
"特に商品を販売したり、商品の値引きをしたりする際に、それを実施する期間を限定していること。","期間限定,きかんげんてい","特に商品を販売したり、商品の値引きをしたりする際に、それを実施する期間を限定していること。",Guess the Word or Reading,Text
"商品やサービスのマーケティング活動を行うために、市場（マーケット）に関する情報を収集し、分析することを意味する語。提供している商品やサービスが顧客のニーズに合っているかどうか、あるいは今後の新製品開発においてどのようなニーズに応えていけばよいかなどが主な分析対象となる。","市場調査,しじょうちょうさ","商品やサービスのマーケティング活動を行うために、市場（マーケット）に関する情報を収集し、分析することを意味する語。提供している商品やサービスが顧客のニーズに合っているかどうか、あるいは今後の新製品開発においてどのようなニーズに応えていけばよいかなどが主な分析対象となる。",Guess the Word or Reading,Text
"似合っていないこと、うまく調和していないこと、またそのさまなどを意味する表現。","不似合い,ふにあい","似合っていないこと、うまく調和していないこと、またそのさまなどを意味する表現。",Guess the Word or Reading,Text
"旧||有||＊＊＊法によって規定されている会社を意味する語。中小企業形態の一つで、社員数が50人以下と限定され、創立総会や取締総会の開催は強制されていないことから、株式会社ほど厳密な形態ではない。2006年5月に施行された会社法により、||有||＊＊＊制度は廃止されている。","有限会社,ゆうげんがいしゃ","旧有限会社法によって規定されている会社を意味する語。中小企業形態の一つで、社員数が50人以下と限定され、創立総会や取締総会の開催は強制されていないことから、株式会社ほど厳密な形態ではない。2006年5月に施行された会社法により、有限会社制度は廃止されている。",Guess the Word or Reading,Text
"||書||＊＊＊（||し||＊＊＊＊＊＊＊）とは、刑事事件において被疑者の身柄を拘束せず（拘束しない状態で）警察から検察庁に捜査書類を送付する手続きのことである。報道などでよく用いられる表現ではあるが、法的に（刑事訴訟法などで）定義されているような用語ではない。||書||＊＊＊は、主に、被疑者の逮捕が行われない場合や、一度逮捕した被疑者を釈放した場合、すでに事件の時効が成立している被疑者の場合などに実施される。「||書||＊＊＊」という言葉が報道などで用いられる場合は、「警察から検察庁に捜査書類を送る」という意味だけでなく、さらに「警察から検察庁に捜査の主体が変わった」という意味も含まれている。実際、||書||＊＊＊が実施された後は、刑事などの警察官に代わって検察官が被疑者の取り調べを行うことになる。英語では「||書||＊＊＊」は「send(ing) papers? to prose..","書類送検,しょるいそうけん","書類送検（しょるいそうけん）とは、刑事事件において被疑者の身柄を拘束せず（拘束しない状態で）警察から検察庁に捜査書類を送付する手続きのことである。報道などでよく用いられる表現ではあるが、法的に（刑事訴訟法などで）定義されているような用語ではない。書類送検は、主に、被疑者の逮捕が行われない場合や、一度逮捕した被疑者を釈放した場合、すでに事件の時効が成立している被疑者の場合などに実施される。「書類送検」という言葉が報道などで用いられる場合は、「警察から検察庁に捜査書類を送る」という意味だけでなく、さらに「警察から検察庁に捜査の主体が変わった」という意味も含まれている。実際、書類送検が実施された後は、刑事などの警察官に代わって検察官が被疑者の取り調べを行うことになる。英語では「書類送検」は「send(ing) papers? to prosecutors」あるいは「send(ing) the case to prosecutors office」といった表現が用いられることが多い。書類送検は、警察での被疑者の取り調べがひと通り済んだ後に行われる検察官送致の刑事手続のひとつである。刑事事件は、",Guess the Word or Reading,Text
"||言||＊＊＊とは、とんでもない・けしからん・もってのほかだ、というさまを形容する表現。非難・批判・叱咤・叱責する場合に「とうてい言葉にできないほどけしからん」とバッサリ切り捨てる意味合いを込めて用いられる。「言語」の読み方は一般的には「げんご」であるが、この「げんご」は「漢音」の読み方である。仏教の用語は漢字を「呉音」で読む場合が多く、「||言||＊＊＊」も仏教語に由来する語彙であるため、呉音読みで「ごんご-」と読むのが正しい。","言語道断,ごんごどうだん","言語道断とは、とんでもない・けしからん・もってのほかだ、というさまを形容する表現。非難・批判・叱咤・叱責する場合に「とうてい言葉にできないほどけしからん」とバッサリ切り捨てる意味合いを込めて用いられる。「言語」の読み方は一般的には「げんご」であるが、この「げんご」は「漢音」の読み方である。仏教の用語は漢字を「呉音」で読む場合が多く、「言語道断」も仏教語に由来する語彙であるため、呉音読みで「ごんご-」と読むのが正しい。",Guess the Word or Reading,Text
"数量や金額を申し出るにあたり、事実よりも少ない量や額を告げること。特に確定申告などにおいて実際より少ない額を申告すること。","過少申告,かしょうしんこく","数量や金額を申し出るにあたり、事実よりも少ない量や額を告げること。特に確定申告などにおいて実際より少ない額を申告すること。",Guess the Word or Reading,Text
"慣れて親しんでいること、何度も経験して親しんでいること、などの意味の表現。","慣れ親しむ,なれしたしむ","慣れて親しんでいること、何度も経験して親しんでいること、などの意味の表現。",Guess the Word or Reading,Text
"少しも中断されず、連綿と続くさま。「絶え間ない」の連用形。","絶え間なく,たえまなく","少しも中断されず、連綿と続くさま。「絶え間ない」の連用形。",Guess the Word or Reading,Text
"勝負事において気持ちよい勝ちを収めること。圧倒的な差をつけて勝利することを指す場合が多い。","快勝,かいしょう","勝負事において気持ちよい勝ちを収めること。圧倒的な差をつけて勝利することを指す場合が多い。",Guess the Word or Reading,Text
"調べること、調べて物事の事情・詳細を明らかにすること、などの意味の表現。","調査,ちょうさ","調べること、調べて物事の事情・詳細を明らかにすること、などの意味の表現。",Guess the Word or Reading,Text
"主に企業や組織などにおいて、それぞれの部署や部門に割り振られることを意味する表現。","配属,はいぞく","主に企業や組織などにおいて、それぞれの部署や部門に割り振られることを意味する表現。",Guess the Word or Reading,Text
"目的とする仕事とは別に行われる事務などを意味する語。「||雑||＊に追われる」などのように用いる。","雑事,ざつじ","目的とする仕事とは別に行われる事務などを意味する語。「雑事に追われる」などのように用いる。",Guess the Word or Reading,Text
"貧乏そうな雰囲気が漂っているさまを指す語。痩せこけている、弱々しい、服がよれたりほつれたりしてみすぼらしい、といった様子を指して用いられる。","貧相,ひんそう","貧乏そうな雰囲気が漂っているさまを指す語。痩せこけている、弱々しい、服がよれたりほつれたりしてみすぼらしい、といった様子を指して用いられる。",Guess the Word or Reading,Text
"||重||＊（||じ||＊＊＊＊／ちょうふく）とは、複数の同じ（同種の）物事が重なること、および、そのような状態のことです。「||重||＊」は、多くの場合「ひとつあれば充分に事足りるものがいくつも重なる」「2つ以上は余計である」といったニュアンスで用いられます。用例・文例としては、「連絡が||重||＊する」とか「||重||＊して申し込む」とか、「意味の||重||＊した表現を使っている」といった言い回しが挙げられます。「意味の||重||＊した表現」とは、いわゆる「馬から落馬する」「頭痛が痛い」を典型とする言い方で、「||重||＊表現」あるいは「重言」「二重表現」などとも呼ばれます。||重||＊表現は、修辞的に意図して使用される場合もありますが、基本的には不適切な日本語表現の部類と見なされます。「||重||＊」は「ちょうふく」と読みます。ただし「||じ||＊＊＊＊」も「||重||＊」の読..","重複,じゅうふく","重複（じゅうふく／ちょうふく）とは、複数の同じ（同種の）物事が重なること、および、そのような状態のことです。「重複」は、多くの場合「ひとつあれば充分に事足りるものがいくつも重なる」「2つ以上は余計である」といったニュアンスで用いられます。用例・文例としては、「連絡が重複する」とか「重複して申し込む」とか、「意味の重複した表現を使っている」といった言い回しが挙げられます。「意味の重複した表現」とは、いわゆる「馬から落馬する」「頭痛が痛い」を典型とする言い方で、「重複表現」あるいは「重言」「二重表現」などとも呼ばれます。重複表現は、修辞的に意図して使用される場合もありますが、基本的には不適切な日本語表現の部類と見なされます。「重複」は「ちょうふく」と読みます。ただし「じゅうふく」も「重複」の読み方として受け入れられています。国語辞書上の位置づけは「ちょうふく」が主です。たとえば三省堂大辞林では、「じゅうふく（重複）」が見出し語として載録されていますが、解説文はなく、参照先として「ちょうふく（重複）」が案内されているのみです。文化庁は「国語に関する世論調査」平成15年度（2003年度）版で、",Guess the Word or Reading,Text
"||重||＊（じゅうふく／||ち||＊＊＊＊）とは、複数の同じ（同種の）物事が重なること、および、そのような状態のことです。「||重||＊」は、多くの場合「ひとつあれば充分に事足りるものがいくつも重なる」「2つ以上は余計である」といったニュアンスで用いられます。用例・文例としては、「連絡が||重||＊する」とか「||重||＊して申し込む」とか、「意味の||重||＊した表現を使っている」といった言い回しが挙げられます。「意味の||重||＊した表現」とは、いわゆる「馬から落馬する」「頭痛が痛い」を典型とする言い方で、「||重||＊表現」あるいは「重言」「二重表現」などとも呼ばれます。||重||＊表現は、修辞的に意図して使用される場合もありますが、基本的には不適切な日本語表現の部類と見なされます。「||重||＊」は「||ち||＊＊＊＊」と読みます。ただし「じゅうふく」も「||重||＊」の読..","重複,ちょうふく","重複（じゅうふく／ちょうふく）とは、複数の同じ（同種の）物事が重なること、および、そのような状態のことです。「重複」は、多くの場合「ひとつあれば充分に事足りるものがいくつも重なる」「2つ以上は余計である」といったニュアンスで用いられます。用例・文例としては、「連絡が重複する」とか「重複して申し込む」とか、「意味の重複した表現を使っている」といった言い回しが挙げられます。「意味の重複した表現」とは、いわゆる「馬から落馬する」「頭痛が痛い」を典型とする言い方で、「重複表現」あるいは「重言」「二重表現」などとも呼ばれます。重複表現は、修辞的に意図して使用される場合もありますが、基本的には不適切な日本語表現の部類と見なされます。「重複」は「ちょうふく」と読みます。ただし「じゅうふく」も「重複」の読み方として受け入れられています。国語辞書上の位置づけは「ちょうふく」が主です。たとえば三省堂大辞林では、「じゅうふく（重複）」が見出し語として載録されていますが、解説文はなく、参照先として「ちょうふく（重複）」が案内されているのみです。文化庁は「国語に関する世論調査」平成15年度（2003年度）版で、",Guess the Word or Reading,Text
"||任||＊（||に||＊＊）とは、定められた方法によらず、その人の心のままに、自由な判断に任せることをいう。また、数学では、||任||＊を「特別な選び方をしないこと」という意味で用いる。【||任||＊という言葉の成り立ちについて】||任||＊の「任」という字には「まかせる、自由にさせる」という意味がある。また、||任||＊の「意」には「思っていること、気持ち、考え」という意味がある。この二つの漢字の組み合わせによって「思っていることにまかせる」「考えを自由にさせる」という「||任||＊」の意味が成り立っている。【||任||＊の用法】||任||＊は、「その人の思っているように自由に任せる」という意味なので、相手に何かを強制したり義務付けたりする場合には用いない。たとえばオリエンテーションへの参加は各々の判断に任せるという場合は「オリエンテーションへの参加は||任||＊です」と表現する..","任意,にんい","任意（にんい）とは、定められた方法によらず、その人の心のままに、自由な判断に任せることをいう。また、数学では、任意を「特別な選び方をしないこと」という意味で用いる。【任意という言葉の成り立ちについて】任意の「任」という字には「まかせる、自由にさせる」という意味がある。また、任意の「意」には「思っていること、気持ち、考え」という意味がある。この二つの漢字の組み合わせによって「思っていることにまかせる」「考えを自由にさせる」という「任意」の意味が成り立っている。【任意の用法】任意は、「その人の思っているように自由に任せる」という意味なので、相手に何かを強制したり義務付けたりする場合には用いない。たとえばオリエンテーションへの参加は各々の判断に任せるという場合は「オリエンテーションへの参加は任意です」と表現する。反対にオリエンテーションへの参加が義務づけられている場合は「オリエンテーションへの参加は必須です」と表現する。【任意の例文】「警察から任意同行を求められた」「遠足には任意の服装でご参加ください」「アンケートへの回答は任意となっています」「パーティーへ参加するかどうかは、皆さまの任意で",Guess the Word or Reading,Text
"||意||＊（||い||＊）とは、物事の存在・実行などにおける価値や重要性。または、言葉によって表される内容や固有の概念。前者の用法のほうが一般的な使われ方である。「||意||＊」の語を構成する「意」の字は「おもい・こころ（常用外）」とも訓じ、「言葉・物事に含まれる内容」という意味合いがある。「義」の字は「よ（い）」と訓じ、「道理にかなっている」「行うべき正しい道」という意味合いで用いられる。つまり、「||意||＊」とは「道理にかなっていて行うべき物事や内容」といったニュアンスを表現する言い方といえる。「||意||＊」は物事固有の価値や重要性であるのに対し、「意味」は言語によって示される内容そのものである。例えば、読書の「||意||＊」は「幅広い教養や知識、見識を得られる」ことだが、読書の「意味」は「本を読むこと」である。「目的」には目指すものやゴールがあり、到達点がある。「||意|..","意義,いぎ","意義（いぎ）とは、物事の存在・実行などにおける価値や重要性。または、言葉によって表される内容や固有の概念。前者の用法のほうが一般的な使われ方である。「意義」の語を構成する「意」の字は「おもい・こころ（常用外）」とも訓じ、「言葉・物事に含まれる内容」という意味合いがある。「義」の字は「よ（い）」と訓じ、「道理にかなっている」「行うべき正しい道」という意味合いで用いられる。つまり、「意義」とは「道理にかなっていて行うべき物事や内容」といったニュアンスを表現する言い方といえる。「意義」は物事固有の価値や重要性であるのに対し、「意味」は言語によって示される内容そのものである。例えば、読書の「意義」は「幅広い教養や知識、見識を得られる」ことだが、読書の「意味」は「本を読むこと」である。「目的」には目指すものやゴールがあり、到達点がある。「意義」はその物事自体に価値があることを指す。例文・スピーチコンテストは出場することに意義がある。・職場の中での自分の存在意義がわからなくなってしまった。・次回のミーティングはより意義のあるものにしたい。・久々に友人と会食し、有意義な時間を過ごした。     「意",Guess the Word or Reading,Text
"||業||＊（||ぎ||＊＊＊）とは、職業や事業などに関して、日々継続して行う仕事・作業のこと。業も務も仕事を意味する漢字である。法律用語として、||業||＊を用いる例が、「||業||＊上過失致死罪」「||業||＊上過失傷害罪」にあるが、ここでは||業||＊は社会生活において反復・継続して行う活動を指している。職業上の活動に限らず、収入の伴わない行為も含まれるが、家事や育児など家庭生活上の活動は含まれないものとされる。「||業||＊用」とうたう場合、個人や家庭向けのものでなく、業として食材・資材などを利用する者向けの品であることを意味する。?     ||業||＊と類義語である「仕事」は、「仕事が速い」「針仕事」のように、生計を立てる業に従事することに限らない作業全般を意味する面もある。「仕事量」のように、物理学の用語としての使い方もある。就職・転職の経歴書や面接などで、「||業||..","業務,ぎょうむ","業務（ぎょうむ）とは、職業や事業などに関して、日々継続して行う仕事・作業のこと。業も務も仕事を意味する漢字である。法律用語として、業務を用いる例が、「業務上過失致死罪」「業務上過失傷害罪」にあるが、ここでは業務は社会生活において反復・継続して行う活動を指している。職業上の活動に限らず、収入の伴わない行為も含まれるが、家事や育児など家庭生活上の活動は含まれないものとされる。「業務用」とうたう場合、個人や家庭向けのものでなく、業として食材・資材などを利用する者向けの品であることを意味する。?     業務と類義語である「仕事」は、「仕事が速い」「針仕事」のように、生計を立てる業に従事することに限らない作業全般を意味する面もある。「仕事量」のように、物理学の用語としての使い方もある。就職・転職の経歴書や面接などで、「業務内容」「職務内容」の二語を使い分ける場合には、部署として取り組むものを「業務内容」、その中でも特にある個人が担当する範囲を「職務内容」と区別する。ただし、「担当業務」といえば、「職務内容」とほぼ同義である。使用例：担当業務を変更してもらいたい。残業時間を減らすには、業務効率を",Guess the Word or Reading,Text
"||保||＊とは「保ち守る（こと）」という意味であり、それまで続いてきた・続けられてきた状態を維持し続けること、および、維持するための取り組み、あるいは、そのような主義・主張を指す表現である。「||保||＊」の語は、いわゆる「||保||＊点検」作業を指す意味合いと、いわゆる「||保||＊的な思想や立場」を指す意味合いとに大別される。前者の「||保||＊点検」は、情報システムや各種インフラなどが異常を来すことなく正常に稼働・機能していることを確認する取り組みを指す。いわゆるメンテナンスである。後者の「||保||＊的」思想は、旧来の伝統的な社会秩序を重視・尊重し維持すべきとする立場を指す。見解や立場が||保||＊的な者が「||保||＊派」であり、||保||＊派は「改革派」と対比される。特に政治思想における||保||＊的立場は「||保||＊主義」（コンサバリズム）と呼ばれ、進歩主義（プログ..","保守,ほしゅ","保守とは「保ち守る（こと）」という意味であり、それまで続いてきた・続けられてきた状態を維持し続けること、および、維持するための取り組み、あるいは、そのような主義・主張を指す表現である。「保守」の語は、いわゆる「保守点検」作業を指す意味合いと、いわゆる「保守的な思想や立場」を指す意味合いとに大別される。前者の「保守点検」は、情報システムや各種インフラなどが異常を来すことなく正常に稼働・機能していることを確認する取り組みを指す。いわゆるメンテナンスである。後者の「保守的」思想は、旧来の伝統的な社会秩序を重視・尊重し維持すべきとする立場を指す。見解や立場が保守的な者が「保守派」であり、保守派は「改革派」と対比される。特に政治思想における保守的立場は「保守主義」（コンサバリズム）と呼ばれ、進歩主義（プログレシビズム）、急進主義（ラディカリズム）、自由主義（リベラリズム）などと対比・対照される。政治思想に限らず、これまで続いてきたものはそのまま続けてしかるべきであり、むやみに廃止したり変革したりするべきではない、という立場も保守派・保守的という。「コンサバ」ともいう。コンサバは「コンサバティブ」",Guess the Word or Reading,Text
"||実||＊とは、過去に実際に挙げた成績・業績のことである。特に仕事や研究などにおける功績・手柄を指す意味で用いられる。||実||＊という語は「実際に成し遂げた功績」という程度の意味合いと捉えられる。もっぱら名詞として扱われ、「||実||＊する」というような動詞的な使い方はされない。「||実||＊」の語は、主に、「||実||＊がある」「||実||＊を上げる」「||実||＊を残す」「||実||＊を評価する」「||実||＊がものをいう」「過去の||実||＊」といった言い回しで用いられる。「||実||＊」に似た語としては「成績」「業績」「功績」「事績」などが挙げられる。【||実||＊と成績の違い】||実||＊はもっぱら「優れた成果を残したか否か」という部分に焦点を当てて用いられる語であり、成績は「成果の出来」を問う場面において用いられる語といえる。「成績」は試験の評価に関する話題などで（出..","実績,じっせき","実績とは、過去に実際に挙げた成績・業績のことである。特に仕事や研究などにおける功績・手柄を指す意味で用いられる。実績という語は「実際に成し遂げた功績」という程度の意味合いと捉えられる。もっぱら名詞として扱われ、「実績する」というような動詞的な使い方はされない。「実績」の語は、主に、「実績がある」「実績を上げる」「実績を残す」「実績を評価する」「実績がものをいう」「過去の実績」といった言い回しで用いられる。「実績」に似た語としては「成績」「業績」「功績」「事績」などが挙げられる。【実績と成績の違い】実績はもっぱら「優れた成果を残したか否か」という部分に焦点を当てて用いられる語であり、成績は「成果の出来」を問う場面において用いられる語といえる。「成績」は試験の評価に関する話題などで（出来・不出来に関係なく）使えるが、「実績」は「優れた成果」に限られる。「成績が良い（悪い）」とはいうが「実績が悪い」とは言わず、「実績がない」とはいうが「成績がない」とは言わない。ただし「成績」を「良い成績」の意味で用いて「成績を残す」という風に述べる場合はある。【実績と業績の違い】業績は「事業における功績」と",Guess the Word or Reading,Text
"||留||＊とは、「意に留める」こと、「気に留める」こと、「心に留め置く」ことを意味する表現である。||留||＊は「||り||＊＊＊」という読み方になる。||留||＊の「留」の字は「とめる」もしくは「とどめる」とも訓じ、「意識する」「記憶する」「注意する」「気をつける」といった意味合いで用いられる。対象に意識を向けて、その（意識を向けた）状態を維持する、言い換えれば「すっかり忘れ去るようなことのないようにする」、といったニュアンスを表現する言い方といえる。","留意,りゅうい","留意とは、「意に留める」こと、「気に留める」こと、「心に留め置く」ことを意味する表現である。留意は「りゅうい」という読み方になる。留意の「留」の字は「とめる」もしくは「とどめる」とも訓じ、「意識する」「記憶する」「注意する」「気をつける」といった意味合いで用いられる。対象に意識を向けて、その（意識を向けた）状態を維持する、言い換えれば「すっかり忘れ去るようなことのないようにする」、といったニュアンスを表現する言い方といえる。",Guess the Word or Reading,Text
"（1）役目や任務、職務のこと。（2）管理職のこと。日本の会社においては次のような||役||＊が挙げられる。||役||＊例社長専務取締役常務取締役監査役執行役員部長課長係長主任社員やアシスタント、見習い、インターンなどは||役||＊には含まれない。地方自治体などでは、参与や参事、主幹、主任、主事といった||役||＊名が使われる。また、省庁においては大臣や副大臣、大臣政務官などの||役||＊がある。これら3職については通常、国会議員が務める。続いて、事務次官、官房長、局長、部長、係長、主任といった||役||＊があり、これらは国家公務員が務める。ちなみに、会社法においては、取締役と会計参与、監査役の三役を||役||＊と規定している。関連サイト：会社法（e-Gov)","役職,やくしょく","（1）役目や任務、職務のこと。（2）管理職のこと。日本の会社においては次のような役職が挙げられる。役職例社長専務取締役常務取締役監査役執行役員部長課長係長主任社員やアシスタント、見習い、インターンなどは役職には含まれない。地方自治体などでは、参与や参事、主幹、主任、主事といった役職名が使われる。また、省庁においては大臣や副大臣、大臣政務官などの役職がある。これら3職については通常、国会議員が務める。続いて、事務次官、官房長、局長、部長、係長、主任といった役職があり、これらは国家公務員が務める。ちなみに、会社法においては、取締役と会計参与、監査役の三役を役職と規定している。関連サイト：会社法（e-Gov)",Guess the Word or Reading,Text
"「||比||＊」とは、同じ体積の「試料」と「標準物質」の質量の比であり、言い換えれば「同体積の試料の質量を標準物質の質量で割った値」を意味する語である。標準物質には水（1気圧における4℃の水）が用いられることが多い。「1気圧における4℃の水」は、1立方センチメートル（1cm3）あたりの質量が「ほぼ1グラム（g）」である。標準密度は「1」とされる。||比||＊は、一般的には、固体や液体の密度と水の密度の比を意味する。気体の||比||＊の場合は標準状態の空気（0℃、1atm）と比べる。英語では specific gravity が使われる。specific には「特定の」という意味がある。密度を示す単位は、g/cm3 や g/ml などだが、||比||＊そのものは密度同士の「比」であるので単位、記号はない。||比||＊は標準密度1に対して比べる物質の密度が1より大きければ水より重い物体で..","比重,ひじゅう","「比重」とは、同じ体積の「試料」と「標準物質」の質量の比であり、言い換えれば「同体積の試料の質量を標準物質の質量で割った値」を意味する語である。標準物質には水（1気圧における4℃の水）が用いられることが多い。「1気圧における4℃の水」は、1立方センチメートル（1cm3）あたりの質量が「ほぼ1グラム（g）」である。標準密度は「1」とされる。比重は、一般的には、固体や液体の密度と水の密度の比を意味する。気体の比重の場合は標準状態の空気（0℃、1atm）と比べる。英語では specific gravity が使われる。specific には「特定の」という意味がある。密度を示す単位は、g/cm3 や g/ml などだが、比重そのものは密度同士の「比」であるので単位、記号はない。比重は標準密度1に対して比べる物質の密度が1より大きければ水より重い物体であり水に沈み、1より小さければ水に浮くことを意味する。例えば、鉄の比重は7.85で、水「1」に比べ大変重いことが分かる。比重の計算はまず物質の密度計算をする。密度を求める公式は「質量÷体積」である。密度計算に使用した質量の単位（g、kg）と体積の",Guess the Word or Reading,Text
"||受||＊とは、金品を受け取る行為を指す言葉である。||受||＊の「領」は、自分のものにする、手に入れるという語義があり、||受||＊は、モノやカネなど第三者から単に受け取るだけでなく、自分のものとしておさめることを意味する。英語では、受け取ることを意味する accept や receive を用いる。accept は、喜んで受け取る、積極的に受け取るといったニュアンスを含んでいる。一方、receive はビジネスメールなど形式ばったシーンで用いられることが多い。","受領,じゅりょう","受領とは、金品を受け取る行為を指す言葉である。受領の「領」は、自分のものにする、手に入れるという語義があり、受領は、モノやカネなど第三者から単に受け取るだけでなく、自分のものとしておさめることを意味する。英語では、受け取ることを意味する accept や receive を用いる。accept は、喜んで受け取る、積極的に受け取るといったニュアンスを含んでいる。一方、receive はビジネスメールなど形式ばったシーンで用いられることが多い。",Guess the Word or Reading,Text
